0,NaN
0.003,NaN
0.005,NaN
0.008,NaN
0.01,NaN
0.013,NaN
0.015,NaN
0.019,NaN
0.024,NaN
0.033,NaN
0.043,NaN
0.053,NaN
0.063,NaN
0.073,NaN
0.083,NaN
0.093,NaN
0.103,NaN
0.115,NaN
0.125,NaN
0.135,NaN
0.145,NaN
0.155,NaN
0.164,NaN
0.173,NaN
0.181,104.096
0.193,104.521
0.212,105.031
0.215,105.104
0.22,105.211
0.227,105.367
0.237,105.587
0.253,105.923
0.277,106.565
0.312,107.363
0.315,107.415
0.319,107.493
0.326,107.606
0.336,107.77
0.351,108.004
0.373,108.319
0.407,108.792
0.415,108.944
0.427,109.166
0.445,109.486
0.473,110.077
0.515,110.722
0.565,110.982
0.615,111.248
0.665,111.32
0.715,111.486
0.765,111.672
0.815,111.938
0.865,112.311
0.915,112.581
0.965,112.742
1.015,112.985
1.065,113.19
1.115,113.557
1.165,113.96
1.215,114.282
1.265,114.656
1.315,115.17
1.365,115.476
1.415,115.709
1.465,115.953
1.515,116.157
1.565,116.319
1.615,116.583
1.665,116.629
1.715,116.469
1.765,116.318
1.815,116.193
1.865,116.023
1.915,116.05
1.965,116.025
2.015,115.901
2.065,115.91
2.115,115.927
2.165,115.897
2.215,115.824
2.265,115.853
2.315,115.963
2.365,116.057
2.415,116.103
2.465,116.176
2.515,116.255
2.565,116.356
2.615,116.485
2.665,116.673
2.715,116.841
2.765,117.001
2.815,117.235
2.865,117.519
2.915,117.647
2.965,117.554
3.015,117.523
3.065,117.391
3.115,117.235
3.165,117.148
3.215,117.104
3.265,117.163
3.315,117.236
3.365,117.37
3.415,117.519
3.465,117.708
3.515,117.85
3.565,118.1
3.615,118.38
3.665,118.568
3.715,118.63
3.765,118.562
3.815,118.529
3.865,118.43
3.915,118.41
3.965,118.492
4.015,118.571
4.065,118.645
4.115,118.732
4.165,118.925
4.215,119.198
4.265,119.452
4.315,119.686
4.365,119.642
4.415,119.671
4.465,119.739
4.515,119.875
4.565,120.056
4.615,120.231
4.665,120.505
4.715,120.752
4.765,121.039
4.815,121.337
4.865,121.566
4.915,121.848
4.965,122.049
5.015,122.192
5.065,122.375
5.115,122.662
5.165,122.88
5.215,123.107
5.265,123.422
5.315,123.79
5.365,124.211
5.415,124.544
5.465,124.712
5.515,124.923
5.565,125.164
5.615,125.443
5.665,125.765
5.715,126.088
5.765,126.456
5.815,126.755
5.865,126.999
5.915,127.19
5.965,127.339
6.015,127.518
6.065,127.731
6.115,127.982
6.165,128.261
6.215,128.324
6.265,128.395
6.315,128.524
6.365,128.607
6.415,128.635
6.465,128.666
6.515,128.728
6.565,128.686
6.615,128.537
6.665,128.431
6.715,128.291
6.765,128.182
6.815,128.054
6.865,127.761
6.915,127.414
6.965,127.067
7.015,126.753
7.065,126.434
7.115,126.191
7.165,125.898
7.215,125.498
7.265,125.143
7.315,124.829
7.365,124.543
7.415,124.293
7.465,123.947
7.515,123.649
7.565,123.363
7.615,123.093
7.665,122.851
7.715,122.61
7.765,122.286
7.815,121.959
7.865,121.624
7.915,121.316
7.965,121.068
8.015,120.838
8.065,120.638
8.115,120.386
8.165,120.087
8.215,119.775
8.265,119.459
8.315,119.192
8.365,118.943
8.415,118.711
8.465,118.555
8.515,118.243
8.565,117.965
8.615,117.719
8.665,117.486
8.715,117.285
8.765,117.078
8.815,116.841
8.865,116.607
8.915,116.294
8.965,116.049
9.015,115.838
9.065,115.627
9.115,115.418
9.165,115.218
9.215,115.018
9.265,114.799
9.315,114.545
9.365,114.277
9.415,114.023
9.465,113.81
9.515,113.616
9.565,113.443
9.615,113.259
9.665,113.039
9.715,112.825
9.765,112.609
9.815,112.373
9.865,112.143
9.915,111.908
9.965,111.725
10.015,111.564
10.065,111.37
10.115,111.171
10.165,110.96
10.215,110.763
10.265,110.544
10.315,110.323
10.365,110.123
10.415,109.978
10.465,109.904
10.515,109.89
10.565,109.906
10.615,109.906
10.665,109.895
10.715,109.888
10.765,109.886
10.815,109.846
10.865,109.812
10.915,109.78
10.965,109.762
11.015,109.745
11.065,109.735
11.115,109.707
11.165,109.685
11.215,109.686
11.265,109.694
11.315,109.699
11.365,109.704
11.415,109.713
11.465,109.701
11.515,109.694
11.565,109.697
11.615,109.698
11.665,109.677
11.715,109.665
11.765,109.654
11.815,109.636
11.865,109.644
11.915,109.657
11.965,109.693
12.015,109.794
12.065,109.93
12.115,110.058
12.165,110.169
12.215,110.303
12.265,110.381
12.315,110.475
12.365,110.576
12.415,110.667
12.465,110.769
12.515,110.838
12.565,110.942
12.615,111.066
12.665,111.203
12.715,111.355
12.765,111.473
12.815,111.562
12.865,111.623
12.915,111.68
12.965,111.755
13.015,111.868
13.065,111.98
13.115,112.118
13.165,112.226
13.215,112.349
13.265,112.482
13.315,112.608
13.365,112.721
13.415,112.789
13.465,112.868
13.515,112.94
13.565,113.022
13.615,113.138
13.665,113.237
13.715,113.354
13.765,113.476
13.815,113.625
13.865,113.718
13.915,113.782
13.965,113.865
14.015,113.957
14.065,114.035
14.115,114.141
14.165,114.246
14.215,114.37
14.265,114.471
14.315,114.615
14.365,114.728
14.415,114.826
14.465,114.929
14.515,115.011
14.565,115.098
14.615,115.209
14.665,115.305
14.715,115.39
14.765,115.465
14.815,115.539
14.865,115.62
14.915,115.713
14.965,115.814
15.015,115.911
15.065,116.045
15.115,116.147
15.165,116.198
15.215,116.262
15.265,116.348
15.315,116.421
15.365,116.528
15.415,116.632
15.465,116.718
15.515,116.827
15.565,116.917
15.615,117.032
15.665,117.19
15.715,117.277
15.765,117.314
15.815,117.334
15.865,117.395
15.915,117.512
15.965,117.611
16.015,117.728
16.065,117.89
16.115,118.034
16.165,118.093
16.215,118.138
16.265,118.213
16.315,118.29
16.365,118.342
16.415,118.421
16.465,118.515
16.515,118.627
16.565,118.74
16.615,118.866
16.665,118.992
16.715,119.075
16.765,119.132
16.815,119.213
16.865,119.28
16.915,119.391
16.965,119.474
17.015,119.545
17.065,119.628
17.115,119.762
17.165,119.902
17.215,120.019
17.265,120.065
17.315,120.09
17.365,120.133
17.415,120.199
17.465,120.3
17.515,120.408
17.565,120.528
17.615,120.669
17.665,120.775
17.715,120.893
17.765,120.916
17.815,120.954
17.865,120.975
17.915,121.049
17.965,121.132
18.015,121.244
18.065,121.33
18.115,121.452
18.165,121.599
18.215,121.748
18.265,121.872
18.315,121.906
18.365,121.909
18.415,121.925
18.465,121.986
18.515,122.111
18.565,122.235
18.615,122.355
18.665,122.502
18.715,122.68
18.765,122.74
18.815,122.747
18.865,122.783
18.915,122.83
18.965,122.901
19.015,122.986
19.065,123.081
19.115,123.247
19.165,123.404
19.215,123.568
19.265,123.571
19.315,123.595
19.365,123.635
19.415,123.688
19.465,123.74
19.515,123.836
19.565,123.942
19.615,124.074
19.665,124.229
19.715,124.374
19.765,124.436
19.815,124.497
19.865,124.557
19.915,124.611
19.965,124.669
20.015,124.787
20.065,124.93
20.115,125.015
20.165,125.121
20.215,125.271
20.265,125.396
20.315,125.508
20.365,125.562
20.415,125.607
20.465,125.657
20.515,125.708
20.565,125.744
20.615,125.847
20.665,125.967
20.715,126.073
20.765,126.202
20.815,126.367
20.865,126.461
20.915,126.461
20.965,126.461
21.015,126.473
21.065,126.561
21.115,126.66
21.165,126.779
21.215,126.926
21.265,127.087
21.315,127.161
21.365,127.242
21.415,127.326
21.465,127.35
21.515,127.378
21.565,127.453
21.615,127.567
21.665,127.693
21.715,127.775
21.765,127.865
21.815,127.967
21.865,127.984
21.915,127.989
21.965,128.021
22.015,128.108
22.065,128.204
22.115,128.319
22.165,128.324
22.215,128.312
22.265,128.338
22.315,128.347
22.365,128.375
22.415,128.393
22.465,128.466
22.515,128.535
22.565,128.612
22.615,128.616
22.665,128.561
22.715,128.514
22.765,128.528
22.815,128.522
22.865,128.568
22.915,128.578
22.965,128.603
23.015,128.621
23.065,128.679
23.115,128.749
23.165,128.771
23.215,128.705
23.265,128.653
23.315,128.589
23.365,128.561
23.415,128.507
23.465,128.471
23.515,128.428
23.565,128.471
23.615,128.534
23.665,128.558
23.715,128.621
23.765,128.62
23.815,128.451
23.865,128.355
23.915,128.342
23.965,128.269
24.015,128.209
24.065,128.223
24.115,128.245
24.165,128.242
24.215,128.264
24.265,128.274
24.315,128.295
24.365,128.222
24.415,128.143
24.465,128.11
24.515,128.035
24.565,127.927
24.615,127.823
24.665,127.745
24.715,127.722
24.765,127.708
24.815,127.729
24.865,127.715
24.915,127.718
24.965,127.68
25.015,127.643
25.065,127.542
25.115,127.452
25.165,127.334
25.215,127.265
25.265,127.244
25.315,127.199
25.365,127.184
25.415,127.177
25.465,127.154
25.515,127.082
25.565,127.031
25.615,126.979
25.665,126.869
25.715,126.756
25.765,126.734
25.815,126.714
25.865,126.66
25.915,126.605
25.965,126.506
26.015,126.418
26.065,126.32
26.115,126.209
26.165,126.134
26.215,126.121
26.265,126.074
26.315,126.026
26.365,125.99
26.415,125.957
26.465,125.845
26.515,125.749
26.565,125.679
26.615,125.607
26.665,125.551
26.715,125.488
26.765,125.421
26.815,125.349
26.865,125.328
26.915,125.275
26.965,125.213
27.015,125.161
27.065,125.069
27.115,124.975
27.165,124.909
27.215,124.855
27.265,124.78
27.315,124.711
27.365,124.665
27.415,124.579
27.465,124.487
27.515,124.45
27.565,124.376
27.615,124.258
27.665,124.127
27.715,124.111
27.765,124.085
27.815,123.986
27.865,123.94
27.915,123.872
27.965,123.777
28.015,123.744
28.065,123.695
28.115,123.671
28.165,123.588
28.215,123.519
28.265,123.429
28.315,123.395
28.365,123.359
28.415,123.284
28.465,123.191
28.515,123.089
28.565,123.056
28.615,123
28.665,122.869
28.715,122.769
28.765,122.698
28.815,122.636
28.865,122.613
28.915,122.609
28.965,122.616
29.015,122.53
29.065,122.435
29.115,122.322
29.165,122.288
29.215,122.253
29.265,122.187
29.315,122.144
29.365,122.1
29.415,122.045
29.465,122.018
29.515,121.941
29.565,121.886
29.615,121.885
29.665,121.8
29.715,121.764
29.765,121.671
29.815,121.615
29.865,121.603
29.915,121.553
29.965,121.497
30.015,121.443
30.065,121.398
30.115,121.299
30.165,121.268
30.215,121.209
30.265,121.164
30.315,121.101
30.365,121.005
30.415,121.004
30.465,121.051
30.515,120.99
30.565,120.982
30.615,120.918
30.665,120.897
30.715,120.764
30.765,120.661
30.815,120.641
30.865,120.613
30.915,120.592
30.965,120.656
31.015,120.5
31.065,120.41
31.115,120.37
31.165,120.321
31.215,120.246
31.265,120.232
31.315,120.167
31.365,120.071
31.415,120.027
31.465,120.033
31.515,120.031
31.565,120.059
31.615,119.979
31.665,119.92
31.715,119.879
31.765,119.885
31.815,119.873
31.865,119.873
31.915,119.844
31.965,119.84
32.015,119.862
32.065,119.907
32.115,119.921
32.165,119.886
32.215,119.85
32.265,119.787
32.315,119.762
32.365,119.666
32.415,119.597
32.465,119.599
32.515,119.549
32.565,119.512
32.615,119.491
32.665,119.432
32.715,119.409
32.765,119.414
32.815,119.43
32.865,119.35
32.915,119.279
32.965,119.256
33.015,119.228
33.065,119.239
33.115,119.201
33.165,119.179
33.215,119.166
33.265,119.157
33.315,119.132
33.365,119.122
33.415,119.198
33.465,119.192
33.515,119.171
33.565,119.09
33.615,119.107
33.665,119.163
33.715,119.188
33.765,119.268
33.815,119.226
33.865,119.179
33.915,119.17
33.965,119.104
34.015,119.11
34.065,119.118
34.115,119.12
34.165,119.09
34.215,119.022
34.265,119.018
34.315,118.983
34.365,118.868
34.415,118.846
34.465,118.813
34.515,118.76
34.565,118.712
34.615,118.676
34.665,118.628
34.715,118.573
34.765,118.586
34.815,118.611
34.865,118.589
34.915,118.534
34.965,118.529
35.015,118.53
35.065,118.491
35.115,118.528
35.165,118.568
35.215,118.551
35.265,118.569
35.315,118.541
35.365,118.539
35.415,118.596
35.465,118.659
35.515,118.615
35.565,118.587
35.615,118.599
35.665,118.617
35.715,118.669
35.765,118.682
35.815,118.539
35.865,118.536
35.915,118.561
35.965,118.564
36.015,118.595
36.065,118.578
36.115,118.471
36.165,118.407
36.215,118.363
36.265,118.301
36.315,118.228
36.365,118.115
36.415,118.121
36.465,118.151
36.515,118.099
36.565,118.074
36.615,118.02
36.665,118.029
36.715,117.953
36.765,117.925
36.815,117.933
36.865,117.959
36.915,117.869
36.965,117.805
37.015,117.841
37.065,117.839
37.115,117.884
37.165,117.926
37.215,117.915
37.265,117.974
37.315,117.975
37.365,117.979
37.415,117.977
37.465,118.063
37.515,118.107
37.565,118.262
37.615,118.241
37.665,118.198
37.715,118.101
37.765,118.054
37.815,117.99
37.865,117.976
37.915,117.909
37.965,117.878
38.015,117.833
38.065,117.704
38.115,117.687
38.165,117.688
38.215,117.675
38.265,117.591
38.315,117.561
38.365,117.542
38.415,117.545
38.465,117.5
38.515,117.502
38.565,117.52
38.615,117.543
38.665,117.483
38.715,117.558
38.765,117.629
38.815,117.58
38.865,117.559
38.915,117.534
38.965,117.553
39.015,117.579
39.065,117.556
39.115,117.552
39.165,117.582
39.215,117.571
39.265,117.568
39.315,117.558
39.365,117.628
39.415,117.709
39.465,117.763
39.515,117.751
39.565,117.77
39.615,117.789
39.665,117.853
39.715,117.827
39.765,117.874
39.815,117.865
39.865,117.791
39.915,117.806
39.965,117.751
40.015,117.781
40.065,117.821
40.115,117.799
40.165,117.74
40.215,117.711
40.265,117.655
40.315,117.676
40.365,117.768
40.415,117.674
40.465,117.649
40.515,117.592
40.565,117.621
40.615,117.54
40.665,117.465
40.715,117.385
40.765,117.336
40.815,117.308
40.865,117.295
40.915,117.331
40.965,117.376
41.015,117.394
41.065,117.331
41.115,117.273
41.165,117.229
41.215,117.156
41.265,117.105
41.315,116.99
41.365,116.866
41.415,116.81
41.465,116.805
41.515,116.827
41.565,116.92
41.615,116.975
41.665,116.954
41.715,116.977
41.765,116.966
41.815,116.952
41.865,116.908
41.915,116.992
41.965,116.976
42.015,117.045
42.065,117.149
42.115,117.198
42.165,117.214
42.215,117.282
42.265,117.327
42.315,117.336
42.365,117.416
42.415,117.404
42.465,117.341
42.515,117.332
