0,NaN
42.565,117.362
42.615,117.327
42.665,117.251
42.715,117.187
42.765,117.277
42.815,117.333
42.865,117.325
42.915,117.338
42.965,117.36
43.015,117.317
43.065,117.238
43.115,117.281
43.165,117.32
43.215,117.244
43.265,117.242
43.315,117.112
43.365,116.989
43.415,116.89
43.465,116.844
43.515,116.776
43.565,116.749
43.615,116.627
43.665,116.633
43.715,116.719
43.765,116.571
43.815,116.54
43.865,116.599
43.915,116.633
43.965,116.575
44.015,116.627
44.065,116.566
44.115,116.453
44.165,116.333
44.215,116.337
44.265,116.324
44.315,116.337
44.365,116.371
44.415,116.398
44.465,116.404
44.515,116.37
44.565,116.343
44.615,116.393
44.665,116.444
44.715,116.461
44.765,116.487
44.815,116.467
44.865,116.43
44.915,116.483
44.965,116.476
45.015,116.384
45.065,116.275
45.115,116.242
45.165,116.278
45.215,116.373
45.265,116.433
45.315,116.398
45.365,116.405
45.415,116.41
45.465,116.406
45.515,116.314
45.565,116.248
45.615,116.233
45.665,116.2
45.715,116.265
45.765,116.443
45.815,116.482
45.865,116.455
45.915,116.467
45.965,116.536
46.015,116.603
46.065,116.645
46.115,116.705
46.165,116.699
46.215,116.843
46.265,116.89
46.315,116.973
46.365,116.954
46.415,116.969
46.465,116.865
46.515,116.884
46.565,116.893
46.615,116.926
46.665,116.832
46.715,116.753
46.765,116.661
46.815,116.608
46.865,116.526
46.915,116.422
46.965,116.387
47.015,116.487
47.065,116.529
47.115,116.606
47.165,116.63
47.215,116.633
47.265,116.654
47.315,116.584
47.365,116.596
47.415,116.747
47.465,116.753
47.515,116.752
47.565,116.763
47.615,116.813
47.665,116.869
47.715,116.71
47.765,116.584
47.815,116.564
47.865,116.554
47.915,116.502
47.965,116.551
48.015,116.597
48.065,116.662
48.115,116.791
48.165,116.808
48.215,116.791
48.265,116.816
48.315,116.711
48.365,116.633
48.415,116.661
48.465,116.675
48.515,116.661
48.565,116.772
48.615,116.73
48.665,116.657
48.715,116.679
48.765,116.71
48.815,116.649
48.865,116.513
48.915,116.368
48.965,116.423
49.015,116.437
49.065,116.307
49.115,116.142
49.165,115.958
49.215,115.917
49.265,116.007
49.315,116.186
49.365,116.167
49.415,116.173
49.465,116.264
49.515,116.303
49.565,116.31
49.615,116.403
49.665,116.575
49.715,116.585
49.765,116.513
49.815,116.339
49.865,116.301
49.915,116.333
49.965,116.494
50.015,116.6
50.065,116.627
50.115,116.665
50.165,116.603
50.215,116.531
50.265,116.493
50.315,116.483
50.365,116.401
50.415,116.448
50.465,116.354
50.515,116.468
50.565,116.396
50.615,116.485
50.665,116.588
50.715,116.534
50.765,116.409
50.815,116.402
50.865,116.339
50.915,116.312
50.965,116.304
51.015,116.183
51.065,116.113
51.115,116.013
51.165,115.941
51.215,115.739
51.265,115.692
51.315,115.606
51.365,115.701
51.415,115.834
51.465,115.911
51.515,115.836
51.565,115.729
51.615,115.65
51.665,115.501
51.715,115.569
51.765,115.641
51.815,115.554
51.865,115.279
51.915,115.25
51.965,115.492
52.015,115.555
52.065,115.47
52.115,115.43
52.165,115.487
52.215,115.416
52.265,115.489
52.315,115.316
52.365,115.196
52.415,115.267
52.465,115.293
52.515,115.212
52.565,114.951
52.615,114.881
52.665,114.783
52.715,114.671
52.765,114.516
52.815,114.514
52.865,114.519
52.915,114.46
52.965,114.392
53.015,114.328
53.065,114.341
53.115,114.113
53.165,113.94
53.215,113.865
53.265,113.734
53.315,113.651
53.365,113.649
53.415,113.642
53.465,113.775
53.515,113.522
53.565,113.424
53.615,113.68
53.665,113.774
53.715,113.869
53.765,113.646
53.815,113.628
53.865,113.643
53.915,113.414
53.965,113.286
54.015,113.177
54.065,113.002
54.115,112.773
54.165,112.732
54.215,112.539
54.265,112.489
54.315,112.515
54.365,112.403
54.415,112.037
54.465,111.994
54.515,111.985
54.565,111.862
54.615,111.775
54.665,111.697
54.715,111.529
54.765,111.356
54.815,111.321
54.865,111.413
54.915,111.373
54.965,111.337
55.015,111.334
55.065,111.231
55.115,111.164
55.165,111.312
55.215,111.041
55.265,110.76
55.315,110.742
55.365,110.8
55.415,110.734
55.465,110.618
55.515,110.349
55.565,110.181
55.615,110.261
55.665,110.067
55.715,109.863
55.765,109.66
55.815,109.577
55.865,109.471
55.915,109.2
55.965,109.054
56.015,108.904
56.065,108.821
56.115,108.702
56.165,108.399
56.215,108.301
56.265,108.37
56.315,108.187
56.365,108.048
56.415,107.738
56.465,107.546
56.515,107.497
56.565,107.374
56.615,107.165
56.665,107.085
56.715,107.077
56.765,106.862
56.815,106.856
56.865,106.618
56.915,106.171
56.965,105.976
57.015,105.928
57.065,105.508
57.115,105.12
57.165,104.896
57.215,104.8
57.265,104.795
57.315,104.671
57.365,104.523
57.415,104.264
57.465,103.908
57.515,103.612
57.565,103.364
57.615,103.256
57.665,103.069
57.715,102.81
57.765,102.598
57.815,102.472
57.865,102.353
57.915,102.156
57.965,101.925
58.015,101.715
58.065,101.562
58.115,101.378
58.165,101.314
58.215,101.249
58.265,101.168
58.315,101.01
58.365,100.786
58.415,100.468
58.465,100.256
58.515,100.18
58.565,100.04
58.615,99.769
58.665,0
58.766,0
58.867,0
58.969,0
59.07,0
59.172,0
59.273,0
59.375,0
59.477,0
59.579,0
59.682,0
59.784,0
59.886,0
59.989,0
60.091,0
60.194,0
60.296,0
60.399,0
60.445,0
60.548,0
60.65,0
60.753,0
60.856,0
60.96,0
61.063,0
61.167,0
61.27,0
61.374,0
61.478,0
61.583,0
61.687,0
61.792,0
61.898,0
62.003,0
62.109,0
62.216,0
62.323,0
62.43,0
62.538,0
62.646,0
62.755,0
62.864,0
62.974,0
63.085,0
63.196,0
63.308,0
63.421,0
63.535,0
63.649,0
63.765,0
63.881,0
63.998,0
64.117,0
64.236,0
64.357,0
64.478,0
64.601,0
64.726,0
64.851,0
64.978,0
65.107,0
65.238,0
65.37,0
65.503,0
65.639,0
65.777,0
65.917,0
66.059,0
66.203,0
66.35,0
66.499,0
66.651,0
66.806,0
66.965,0
67.126,0
67.291,0
67.46,0
67.633,0
67.81,0
67.992,0
68.179,0
68.371,0
68.569,0
68.774,0
68.985,0
69.205,0
69.432,0
69.669,0
69.916,0
70.174,0
70.445,0
70.731,0
71.033,0
71.354,0
71.698,0
72.068,0
72.47,0
72.91,0
73.4,0
73.9,0
74.4,0
74.9,0
75.4,0
75.9,0
76.4,0
76.9,0
77.4,0
77.9,0
78.4,0
78.9,0
79.4,0
79.9,0
80.4,0
80.9,0
81.4,0
81.9,0
82.4,0
82.9,0
83.4,0
83.9,0
84.4,0
84.9,0
85.4,0
85.9,0
86.4,0
86.9,0
87.4,0
87.9,0
88.4,0
88.9,0
89.4,0
89.9,0
90.4,0
90.9,0
91.4,0
91.9,0
92.4,0
92.9,0
93.4,0
93.9,0
94.4,0
94.9,0
95.4,0
95.9,0
96.4,0
96.9,0
97.4,0
97.9,0
98.4,0
98.9,0
99.4,0
99.9,0
100.4,0
100.9,0
101.4,0
101.9,0
102.4,0
102.9,0
103.4,0
103.9,0
104.4,0
104.9,0
105.4,0
105.9,0
106.4,0
106.9,0
107.4,0
107.9,0
108.4,0
108.9,0
109.4,0
109.9,0
110.4,0
110.9,0
111.4,0
111.9,0
112.4,0
112.9,0
113.4,0
113.9,0
114.4,0
114.9,0
115.4,0
115.9,0
116.4,0
116.9,0
117.4,0
117.9,0
118.4,0
118.9,0
119.4,0
119.9,0
120.4,0
120.9,0
121.4,0
121.9,0
122.4,0
122.9,0
123.4,0
123.9,0
124.4,0
124.9,0
125.4,0
125.9,0
126.4,0
126.9,0
127.4,0
127.9,0
128.4,0
128.9,0
129.4,0
129.9,0
130.4,0
130.9,0
131.4,0
131.9,0
132.4,0
132.9,0
133.4,0
133.9,0
134.4,0
134.9,0
135.4,0
135.9,0
136.4,0
136.9,0
137.4,0
137.9,0
138.4,0
138.9,0
139.4,0
139.9,0
140.4,0
140.9,0
141.4,0
141.9,0
142.4,0
142.9,0
143.4,0
143.9,0
144.4,0
144.9,0
145.4,0
145.9,0
146.4,0
146.9,0
147.4,0
147.9,0
148.4,0
148.9,0
149.4,0
149.9,0
150.4,0
150.9,0
151.4,0
151.9,0
152.4,0
152.9,0
153.4,0
153.9,0
154.4,0
154.9,0
155.4,0
155.9,0
156.4,0
156.9,0
157.4,0
157.9,0
158.4,0
158.9,0
159.4,0
159.9,0
160.4,0
160.9,0
161.4,0
161.9,0
162.4,0
162.9,0
163.4,0
163.9,0
164.4,0
164.9,0
165.4,0
165.9,0
166.4,0
166.9,0
167.4,0
167.9,0
168.4,0
168.9,0
169.4,0
169.9,0
170.4,0
170.9,0
171.4,0
171.9,0
172.4,0
172.9,0
173.4,0
173.9,0
174.4,0
174.9,0
175.4,0
175.9,0
176.4,0
176.9,0
177.4,0
177.9,0
178.4,0
178.9,0
179.4,0
179.9,0
180.4,0
180.9,0
181.4,0
181.9,0
182.4,0
182.9,0
183.4,0
183.9,0
184.4,0
184.9,0
185.4,0
185.9,0
186.4,0
186.9,0
187.4,0
187.9,0
188.4,0
188.9,0
189.4,0
189.9,0
190.4,0
190.9,0
191.4,0
191.9,0
192.4,0
192.9,0
193.4,0
193.9,0
194.4,0
194.9,0
195.4,0
195.9,0
196.4,0
196.9,0
197.4,0
197.9,0
198.4,0
198.9,0
199.4,0
199.9,0
200.4,0
200.9,0
201.4,0
201.9,0
202.4,0
202.9,0
203.4,0
203.9,0
204.4,0
204.9,0
205.4,0
205.9,0
206.4,0
206.9,0
207.4,0
207.9,0
208.4,0
208.9,0
209.4,0
209.9,0
210.4,0
210.9,0
211.4,0
211.9,0
212.4,0
212.9,0
213.4,0
213.9,0
214.4,0
214.9,0
215.4,0
215.9,0
216.4,0
216.9,0
217.4,0
217.9,0
218.4,0
218.9,0
219.4,0
219.9,0
220.4,0
220.9,0
221.4,0
221.9,0
222.4,0
222.9,0
223.4,0
223.9,0
224.4,0
224.9,0
225.4,0
225.9,0
226.4,0
226.9,0
227.4,0
227.9,0
228.4,0
228.9,0
229.4,0
229.9,0
230.4,0
230.9,0
231.4,0
231.9,0
232.4,0
232.9,0
233.4,0
233.9,0
234.4,0
234.9,0
235.4,0
235.9,0
236.4,0
236.9,0
237.4,0
237.9,0
238.4,0
238.9,0
239.4,0
239.9,0
240.4,0
240.9,0
241.4,0
241.9,0
242.4,0
242.9,0
243.4,0
243.9,0
244.4,0
244.9,0
245.4,0
245.9,0
246.4,0
246.9,0
247.4,0
247.9,0
248.4,0
248.9,0
249.4,0
249.9,0
250.4,0
250.9,0
251.4,0
251.9,0
252.4,0
252.9,0
253.4,0
253.9,0
254.4,0
254.9,0
255.4,0
255.9,0
256.4,0
256.9,0
257.4,0
257.9,0
258.4,0
258.9,0
259.4,0
259.9,0
260.4,0
260.9,0
261.4,0
261.9,0
262.4,0
262.9,0
263.4,0
263.9,0
264.4,0
264.9,0
265.4,0
265.9,0
266.4,0
266.9,0
267.4,0
267.9,0
268.4,0
268.9,0
269.4,0
269.9,0
270.4,0
270.9,0
271.4,0
271.9,0
272.4,0
272.9,0
273.4,0
273.9,0
274.4,0
274.9,0
275.4,0
275.9,0
276.4,0
276.9,0
277.4,0
277.9,0
278.4,0
278.9,0
279.4,0
279.9,0
280.4,0
280.9,0
281.4,0
281.9,0
282.4,0
282.9,0
283.4,0
283.9,0
284.4,0
284.9,0
285.4,0
285.9,0
286.4,0
286.9,0
287.4,0
287.9,0
288.4,0
288.9,0
289.4,0
289.9,0
290.4,0
290.9,0
291.4,0
291.9,0
292.4,0
292.9,0
293.4,0
293.9,0
294.4,0
294.9,0
295.4,0
295.9,0
296.4,0
296.9,0
297.4,0
297.9,0
298.4,0
298.9,0
299.4,0
299.9,0
300.4,0
300.9,0
301.4,0
301.9,0
302.4,0
302.9,0
303.4,0
303.9,0
304.4,0
304.9,0
305.4,0
305.9,0
306.4,0
306.9,0
307.4,0
307.9,0
308.4,0
308.9,0
309.4,0
309.9,0
310.4,0
310.9,0
311.4,0
311.9,0
312.4,0
312.9,0
313.4,0
313.9,0
314.4,0
314.9,0
315.4,0
315.9,0
316.4,0
316.9,0
317.4,0
317.9,0
318.4,0
318.9,0
319.4,0
319.9,0
320.4,0
320.9,0
321.4,0
321.9,0
322.4,0
322.9,0
323.4,0
323.9,0
324.4,0
324.9,0
325.4,0
325.9,0
326.4,0
326.9,0
327.4,0
327.9,0
328.4,0
328.9,0
329.4,0
329.9,0
330.4,0
330.9,0
331.4,0
331.9,0
332.4,0
332.9,0
333.4,0
333.9,0
334.4,0
334.9,0
335.4,0
335.9,0
336.4,0
336.9,0
337.4,0
337.9,0
338.4,0
338.9,0
339.4,0
339.9,0
340.4,0
340.9,0
341.4,0
341.9,0
342.4,0
342.9,0
343.4,0
343.9,0
344.4,0
344.9,0
345.4,0
345.9,0
346.4,0
346.9,0
347.4,0
347.9,0
348.4,0
348.9,0
349.4,0
349.9,0
350.4,0
350.9,0
351.4,0
351.9,0
352.4,0
352.9,0
353.4,0
353.9,0
354.4,0
354.9,0
355.4,0
355.9,0
356.4,0
356.9,0
357.4,0
357.9,0
358.4,0
358.9,0
359.4,0
359.9,0
360.4,0
360.9,0
361.4,0
361.9,0
362.4,0
362.9,0
363.4,0
363.9,0
364.4,0
364.9,0
365.4,0
365.9,0
366.4,0
366.9,0
367.4,0
367.9,0
368.4,0
368.9,0
369.4,0
369.9,0
370.4,0
370.9,0
371.4,0
371.9,0
372.4,0
372.9,0
373.4,0
373.9,0
374.4,0
374.9,0
375.4,0
375.9,0
376.4,0
376.9,0
377.4,0
377.9,0
378.4,0
378.9,0
379.4,0
379.9,0
380.4,0
380.9,0
381.4,0
381.9,0
382.4,0
382.9,0
383.4,0
383.9,0
384.4,0
384.9,0
385.4,0
385.9,0
386.4,0
386.9,0
387.4,0
387.9,0
388.4,0
388.9,0
389.4,0
389.9,0
390.4,0
390.9,0
391.4,0
391.9,0
392.4,0
392.9,0
393.4,0
393.9,0
394.4,0
394.9,0
395.4,0
395.9,0
396.4,0
396.9,0
397.4,0
397.9,0
398.4,0
398.9,0
399.4,0
399.9,0
400.4,0
400.9,0
401.4,0
401.9,0
402.4,0
402.9,0
403.4,0
403.9,0
404.4,0
404.9,0
405.4,0
405.9,0
406.4,0
406.9,0
407.4,0
407.9,0
408.4,0
408.9,0
409.4,0
409.9,0
410.4,0
410.9,0
411.4,0
411.9,0
412.4,0
412.9,0
413.4,0
413.9,0
414.4,0
414.9,0
415.4,0
415.9,0
416.4,0
416.9,0
417.4,0
417.9,0
418.4,0
418.9,0
419.4,0
419.9,0
420.4,0
420.9,0
421.4,0
421.9,0
422.4,0
422.9,0
423.4,0
423.9,0
424.4,0
424.9,0
425.4,0
425.9,0
426.4,0
426.9,0
427.4,0
427.9,0
428.4,0
428.9,0
429.4,0
429.9,0
430.4,0
430.9,0
431.4,0
431.9,0
432.4,0
432.9,0
433.4,0
433.9,0
434.4,0
434.9,0
435.4,0
435.9,0
436.4,0
436.9,0
437.4,0
437.9,0
438.4,0
438.9,0
439.4,0
439.9,0
440.4,0
440.9,0
441.4,0
441.9,0
442.4,0
442.9,0
443.4,0
443.9,0
444.4,0
444.9,0
445.4,0
445.9,0
446.4,0
446.9,0
447.4,0
447.9,0
448.4,0
448.9,0
449.4,0
449.9,0
450.4,0
450.9,0
451.4,0
451.9,0
452.4,0
452.9,0
452.901,0
452.908,0
452.915,0
452.923,0
452.931,0
452.94,0
452.95,0
452.961,0
452.974,0
452.987,0
453.002,0
453.019,0
453.038,0
453.06,0
453.086,0
453.116,0
453.153,0
453.197,0
453.254,0
453.329,0
453.437,0
453.614,0
453.942,0
454.305,0
454.672,0
455.038,0
455.404,0
455.77,0
456.136,0
456.502,0
456.868,0
457.234,0
457.6,0
457.965,0
458.331,0
458.697,0
459.062,0
459.428,0
459.793,0
460.159,0
460.524,0
461.024,0
461.389,0
461.755,0
462.12,0
462.485,0
462.85,0
463.215,0
463.58,0
463.945,0
464.31,0
464.675,0
465.04,0
465.405,0
465.77,0
466.135,0
466.499,0
466.864,0
467.229,0
467.593,0
467.958,0
468.322,0
468.687,0
469.051,0
469.415,0
469.78,0
470.144,0
470.508,0
470.872,0
471.236,0
471.6,0
472.1,0
472.464,0
472.828,0
473.192,0
473.556,0
473.92,0
474.284,0
474.647,0
475.011,0
475.375,0
475.738,0
476.102,0
476.602,0
476.965,0
477.328,0
477.692,0
478.055,0
478.418,0
478.781,0
479.145,0
479.508,0
479.871,0
480.234,0
480.596,0
480.959,0
481.322,0
481.685,0
482.048,0
482.41,0
482.773,0
483.136,0
483.499,0
483.861,0
484.224,0
484.586,0
484.949,0
485.311,0
485.674,0
486.036,0
486.398,0
486.76,0
487.123,0
487.485,0
487.847,0
488.209,0
488.571,0
488.933,0
489.295,0
489.657,0
490.016,0
