Time,Step,P_N2O_tank,P_N2O_tank_psi,P_N2O_inj,P_fu_tank,P_fu_tank_psi,P_fu_inj,gam0,MW,R,c*,╢D1,Pc_raw,dP/dt,Pc,Pc_psi,ΔP_ox,ΔP_ox (psi),ΔP_fu,ΔP_fu (psi),Me,Pe,Pe_psi,rho_o,m_dot_o,Q_o,µ_o,v_o_line,Re_o,cgd_o,dwc_o,Q_o_gpm,dP_o_Cv,dP_o_line,dP_o_total,dP_o_total_psi,rho_f,m_dot_f,Q_f,v_f_line,Re_f,cgd_f,dwc_f,Q_f_gpm,dP_f_Cv,dP_f_line,dP_f_total,dP_f_total_psi,m_dot,m_oxgen,m_ox,m_fgen,m_f,MR,T0,Te,ve,╢D1,╢D2,F_raw,dF/dt,F,F_lbf,J,J_deliv,Status,N2O Status
8.115,0.1,5014,727,5013,4911,712,4829,1.187,24.2,344,1569,0.999,2751,-34,2752,399,2262,328,2078,301,2.82,80.8,11.7,789,1.796,0.002,6.89E-05,5.5,1442994,9.504,0.011,36.06,0,577,577,0.1,,0.475,0.001,5.4,40512,6.752,0.022,9.54,0,80887,80887,11.7,2.271,0.1796,15.9078,0.04748,4.39562,3.78,1270,728,1460,0.999,1,3193,-64,3194,718,319.4,27241,Burning,Liquid
8.215,0.1,5004,726,5003,4900,711,4820,1.187,24.2,344,1569,0.999,2746,-53,2748,399,2255,327,2072,300,2.82,80.6,11.7,789,1.793,0.002,6.89E-05,5.5,1440877,9.503,0.011,36.01,0,576,576,0.1,,0.474,0.001,5.4,40446,6.751,0.022,9.52,0,80653,80653,11.7,2.267,0.1793,15.7283,0.0474,4.34814,3.78,1270,728,1460,0.998,1,3187,-71,3188,717,318.8,27561,Burning,Liquid
8.315,0.1,4994,724,4993,4890,709,4810,1.187,24.2,344,1569,0.999,2742,-56,2743,398,2250,326,2067,300,2.82,80.5,11.7,789,1.791,0.002,6.89E-05,5.5,1438951,9.502,0.011,35.96,0,574,574,0.1,,0.473,0.001,5.4,40387,6.75,0.022,9.51,0,80447,80447,11.7,2.264,0.1791,15.5489,0.04733,4.30073,3.78,1270,728,1460,0.998,1,3182,-63,3182,715,318.2,27880,Burning,Liquid
8.415,0.1,4984,723,4983,4880,708,4800,1.187,24.2,344,1569,0.998,2739,-46,2739,397,2245,326,2061,299,2.82,80.4,11.7,793,1.791,0.002,6.95E-05,5.4,1424882,9.494,0.011,35.77,0,572,572,0.1,,0.473,0.001,5.4,40332,6.749,0.022,9.5,0,80252,80252,11.6,2.264,0.1791,15.3699,0.04727,4.2534,3.79,1270,728,1460,0.998,1,3181,-17,3178,715,317.8,28198,Burning,Liquid
8.515,0.1,4973,721,4973,4870,706,4790,1.187,24.2,344,1569,0.998,2738,-7,2736,397,2237,324,2054,298,2.82,80.3,11.6,793,1.789,0.002,6.95E-05,5.4,1423716,9.494,0.011,35.74,0,571,571,0.1,,0.472,0.001,5.3,40269,6.748,0.022,9.48,0,80030,80030,11.6,2.261,0.1789,15.1908,0.0472,4.20613,3.79,1270,728,1460,0.999,1,3177,-14,3176,714,317.6,28516,Burning,Liquid
8.615,0.1,4963,720,4963,4860,705,4780,1.187,24.2,344,1569,0.999,2735,-7,2734,397,2229,323,2046,297,2.82,80.2,11.6,793,1.787,0.002,6.95E-05,5.4,1421786,9.493,0.011,35.7,0,570,570,0.1,,0.471,0.001,5.3,40197,6.746,0.022,9.46,0,79777,79777,11.6,2.258,0.1787,15.0118,0.04711,4.15893,3.79,1270,728,1460,0.999,1,3172,-37,3173,713,317.3,28833,Burning,Liquid
8.715,0.1,4953,718,4953,4850,703,4770,1.187,24.2,344,1569,0.999,2731,-30,2732,396,2221,322,2038,296,2.82,80.2,11.6,793,1.784,0.002,6.95E-05,5.4,1419577,9.492,0.011,35.64,0,568,568,0.1,,0.47,0.001,5.3,40124,6.745,0.022,9.45,0,79521,79521,11.5,2.254,0.1784,14.8331,0.04703,4.11182,3.79,1270,728,1460,0.999,1,3166,-61,3168,712,316.8,29150,Burning,Liquid
8.815,0.1,4943,717,4943,4840,702,4760,1.187,24.2,344,1569,0.999,2727,-51,2728,396,2214,321,2032,295,2.82,80.1,11.6,793,1.782,0.002,6.95E-05,5.4,1417448,9.491,0.011,35.59,0,567,567,0.1,,0.469,0.001,5.3,40057,6.743,0.022,9.43,0,79286,79286,11.5,2.251,0.1782,14.6547,0.04695,4.0648,3.79,1270,728,1460,0.999,1,3161,-70,3162,711,316.2,29467,Burning,Liquid
8.915,0.1,4933,715,4932,4830,700,4750,1.187,24.2,344,1569,0.999,2723,-56,2724,395,2209,320,2027,294,2.82,79.9,11.6,793,1.779,0.002,6.95E-05,5.4,1415508,9.49,0.011,35.54,0,565,565,0.1,,0.469,0.001,5.3,39998,6.742,0.022,9.42,0,79078,79078,11.5,2.248,0.1779,14.4766,0.04688,4.01785,3.8,1270,728,1460,0.998,1,3156,-64,3156,710,315.6,29783,Burning,Liquid
9.015,0.1,4923,714,4922,4820,699,4740,1.187,24.2,344,1569,0.998,2719,-47,2719,394,2203,320,2022,293,2.82,79.8,11.6,798,1.779,0.002,7.02E-05,5.4,1401817,9.482,0.011,35.36,0,563,563,0.1,,0.468,0.001,5.3,39943,6.741,0.022,9.4,0,78884,78884,11.4,2.247,0.1779,14.2987,0.04681,3.97097,3.8,1270,728,1460,0.998,1,3154,-20,3152,709,315.2,30099,Burning,Liquid
9.115,0.1,4913,713,4912,4810,698,4731,1.187,24.2,344,1569,0.998,2718,-9,2716,394,2196,319,2014,292,2.82,79.7,11.6,798,1.778,0.002,7.02E-05,5.4,1400647,9.482,0.011,35.33,0,562,562,0.1,,0.467,0.001,5.3,39880,6.74,0.022,9.39,0,78665,78665,11.4,2.245,0.1778,14.1208,0.04674,3.92416,3.8,1270,728,1460,0.999,1,3150,-16,3149,708,314.9,30414,Burning,Liquid
9.215,0.1,4903,711,4902,4799,696,4721,1.187,24.2,344,1569,0.999,2715,-8,2714,394,2188,317,2006,291,2.82,79.7,11.6,798,1.775,0.002,7.02E-05,5.4,1398742,9.481,0.011,35.28,0,561,561,0.1,,0.467,0.001,5.3,39809,6.739,0.022,9.37,0,78417,78417,11.4,2.242,0.1775,13.943,0.04666,3.87742,3.8,1270,728,1460,0.999,1,3145,-37,3146,707,314.6,30729,Burning,Liquid
9.315,0.1,4893,710,4892,4789,695,4711,1.187,24.2,344,1569,0.999,2711,-29,2712,393,2180,316,1999,290,2.82,79.6,11.5,798,1.772,0.002,7.02E-05,5.3,1396562,9.479,0.011,35.22,0,559,559,0.1,,0.466,0.001,5.3,39737,6.737,0.022,9.36,0,78164,78164,11.3,2.238,0.1772,13.7655,0.04657,3.83076,3.81,1270,728,1460,0.999,1,3140,-60,3141,706,314.1,31044,Burning,Liquid
9.415,0.1,4883,708,4882,4779,693,4701,1.187,24.2,344,1569,0.999,2707,-50,2708,393,2174,315,1993,289,2.82,79.5,11.5,798,1.77,0.002,7.02E-05,5.3,1394452,9.478,0.011,35.17,0,558,558,0.1,,0.465,0.001,5.3,39670,6.736,0.022,9.34,0,77932,77932,11.3,2.235,0.177,13.5883,0.04649,3.78419,3.81,1270,728,1460,0.999,1,3134,-69,3136,705,313.6,31358,Burning,Liquid
9.515,0.1,4873,707,4872,4769,692,4691,1.187,24.2,344,1569,0.999,2703,-55,2704,392,2168,314,1988,288,2.82,79.4,11.5,798,1.767,0.002,7.02E-05,5.3,1392524,9.477,0.011,35.12,0,556,556,0.1,,0.464,0.001,5.3,39611,6.735,0.022,9.33,0,77725,77725,11.3,2.231,0.1767,13.4113,0.04642,3.73769,3.81,1270,728,1460,0.998,1,3129,-64,3130,704,313,31671,Burning,Liquid
9.615,0.1,4863,705,4862,4759,690,4682,1.187,24.2,344,1569,0.998,2699,-47,2699,391,2163,314,1982,288,2.82,79.2,11.5,802,1.767,0.002,7.09E-05,5.3,1379179,9.47,0.011,34.94,0,554,554,0.1,,0.464,0.001,5.2,39555,6.734,0.022,9.31,0,77532,77532,11.2,2.231,0.1767,13.2346,0.04636,3.69127,3.81,1270,728,1460,0.998,1,3127,-21,3125,703,312.5,31984,Burning,Liquid
9.715,0.1,4853,704,4852,4749,689,4672,1.187,24.2,344,1569,0.998,2698,-10,2696,391,2156,313,1975,287,2.82,79.1,11.5,802,1.766,0.002,7.09E-05,5.3,1377992,9.47,0.011,34.91,0,553,553,0.1,,0.463,0.001,5.2,39493,6.733,0.022,9.3,0,77316,77316,11.2,2.228,0.1766,13.0578,0.04629,3.64491,3.81,1270,728,1460,0.999,1,3124,-17,3123,702,312.3,32297,Burning,Liquid
9.815,0.1,4843,702,4842,4739,687,4662,1.187,24.2,344,1569,0.999,2695,-9,2694,391,2148,312,1968,285,2.82,79.1,11.5,802,1.763,0.002,7.09E-05,5.3,1376099,9.468,0.011,34.87,0,552,552,0.1,,0.462,0.001,5.2,39422,6.731,0.022,9.28,0,77071,77071,11.2,2.225,0.1763,12.8813,0.0462,3.59862,3.82,1270,728,1460,0.999,1,3119,-38,3119,701,311.9,32609,Burning,Liquid
9.915,0.1,4833,701,4832,4729,686,4652,1.187,24.2,344,1569,0.999,2692,-30,2692,390,2140,310,1960,284,2.82,79,11.5,802,1.76,0.002,7.09E-05,5.3,1373943,9.467,0.011,34.81,0,550,550,0.1,,0.461,0.001,5.2,39350,6.73,0.022,9.26,0,76822,76822,11.1,2.222,0.176,12.705,0.04612,3.55242,3.82,1270,728,1460,0.999,1,3113,-60,3115,700,311.5,32921,Burning,Liquid
10.015,0.1,4823,699,4822,4719,684,4643,1.187,24.2,344,1569,0.999,2687,-49,2688,390,2134,309,1954,283,2.82,78.9,11.4,802,1.758,0.002,7.09E-05,5.3,1371856,9.466,0.011,34.76,0,549,549,0.1,,0.46,0.001,5.2,39284,6.729,0.022,9.25,0,76592,76592,11.1,2.218,0.1758,12.5289,0.04604,3.5063,3.82,1270,728,1460,0.999,1,3108,-69,3109,699,310.9,33233,Burning,Liquid
10.115,0.1,4813,698,4812,4709,683,4633,1.187,24.2,344,1569,0.999,2683,-54,2684,389,2128,309,1949,283,2.82,78.8,11.4,802,1.755,0.002,7.09E-05,5.3,1369944,9.465,0.011,34.71,0,548,548,0.1,,0.46,0.001,5.2,39225,6.727,0.022,9.24,0,76388,76388,11.1,2.215,0.1755,12.3532,0.04597,3.46026,3.82,1270,728,1460,0.998,1,3103,-63,3103,698,310.3,33543,Burning,Liquid
10.215,0.1,4803,697,4802,4700,682,4623,1.187,24.2,344,1569,0.998,2679,-47,2679,389,2123,308,1944,282,2.82,78.6,11.4,802,1.753,0.002,7.09E-05,5.3,1368132,9.464,0.011,34.66,0,546,546,0.1,,0.459,0.001,5.2,39169,6.726,0.022,9.22,0,76196,76196,11.1,2.212,0.1753,12.1776,0.04591,3.41429,3.82,1270,728,1460,0.998,1,3098,-53,3097,696,309.7,33854,Burning,Liquid
10.315,0.1,4793,695,4792,4690,680,4613,1.187,24.2,344,1569,0.998,2676,-37,2675,388,2117,307,1938,281,2.82,78.5,11.4,806,1.753,0.002,7.16E-05,5.2,1355127,9.456,0.011,34.49,0,544,544,0.1,,0.458,0.001,5.2,39114,6.725,0.022,9.21,0,76004,76004,11,2.211,0.1753,12.0023,0.04584,3.36838,3.82,1270,728,1460,0.998,1,3096,-15,3094,695,309.4,34163,Burning,Liquid
10.415,0.1,4783,694,4783,4680,679,4604,1.187,24.2,344,1569,0.998,2675,-6,2673,388,2110,306,1931,280,2.82,78.4,11.4,806,1.751,0.002,7.16E-05,5.2,1353838,9.456,0.011,34.46,0,543,543,0.1,,0.458,0.001,5.2,39049,6.724,0.022,9.19,0,75781,75781,11,2.209,0.1751,11.827,0.04577,3.32254,3.83,1270,728,1460,0.999,1,3092,-18,3091,695,309.1,34473,Burning,Liquid
10.515,0.1,4773,692,4773,4670,677,4594,1.187,24.2,344,1569,0.999,2672,-12,2671,387,2102,305,1923,279,2.82,78.4,11.4,806,1.749,0.002,7.16E-05,5.2,1351886,9.455,0.011,34.41,0,542,542,0.1,,0.457,0.001,5.2,38976,6.722,0.022,9.18,0,75531,75531,11,2.205,0.1749,11.6519,0.04568,3.27678,3.83,1270,728,1460,0.999,1,3087,-42,3088,694,308.8,34782,Burning,Liquid
10.615,0.1,4763,691,4763,4660,676,4584,1.187,24.2,344,1569,0.999,2668,-35,2668,387,2094,304,1916,278,2.82,78.3,11.4,806,1.746,0.002,7.16E-05,5.2,1349740,9.454,0.011,34.35,0,540,540,0.1,,0.456,0.001,5.2,38904,6.721,0.022,9.16,0,75285,75285,10.9,2.202,0.1746,11.4771,0.0456,3.2311,3.83,1270,728,1460,0.999,1,3081,-64,3083,693,308.3,35091,Burning,Liquid
10.715,0.1,4753,689,4753,4650,674,4575,1.187,24.2,344,1569,0.999,2663,-52,2664,386,2088,303,1910,277,2.82,78.2,11.3,806,1.743,0.002,7.16E-05,5.2,1347709,9.453,0.011,34.3,0,539,539,0.1,,0.455,0.001,5.2,38839,6.72,0.022,9.14,0,75062,75062,10.9,2.198,0.1743,11.3025,0.04552,3.1855,3.83,1270,728,1460,0.998,1,3076,-69,3077,692,307.7,35399,Burning,Liquid
10.815,0.1,4744,688,4743,4640,673,4565,1.187,24.2,344,1569,0.999,2659,-54,2660,386,2083,302,1905,276,2.82,78.1,11.3,806,1.741,0.002,7.16E-05,5.2,1345855,9.452,0.011,34.25,0,537,537,0.1,,0.455,0.001,5.1,38781,6.719,0.022,9.13,0,74864,74864,10.9,2.195,0.1741,11.1282,0.04545,3.13998,3.83,1270,728,1460,0.998,1,3071,-61,3071,690,307.1,35707,Burning,Liquid
10.915,0.1,4734,687,4733,4630,672,4555,1.187,24.2,344,1569,0.998,2655,-45,2655,385,2078,301,1900,276,2.82,77.9,11.3,809,1.741,0.002,7.22E-05,5.2,1333228,9.444,0.011,34.09,0,536,536,0.1,,0.454,0.001,5.1,38727,6.718,0.022,9.12,0,74677,74677,10.8,2.194,0.1741,10.9541,0.04539,3.09453,3.83,1270,728,1460,0.998,1,3069,-20,3067,689,306.7,36014,Burning,Liquid
11.015,0.1,4724,685,4723,4620,670,4546,1.187,24.2,344,1569,0.998,2654,-9,2652,385,2071,300,1893,275,2.82,77.8,11.3,809,1.739,0.002,7.22E-05,5.2,1332009,9.444,0.011,34.05,0,535,535,0.1,,0.453,0.001,5.1,38664,6.716,0.022,9.1,0,74463,74463,10.8,2.192,0.1739,10.78,0.04531,3.04914,3.84,1270,728,1460,0.999,1,3065,-18,3064,689,306.4,36320,Burning,Liquid
11.115,0.1,4714,684,4713,4611,669,4536,1.187,24.2,344,1569,0.999,2651,-10,2651,384,2063,299,1886,273,2.82,77.8,11.3,809,1.737,0.002,7.22E-05,5.2,1330118,9.443,0.011,34.01,0,533,533,0.1,,0.452,0.001,5.1,38593,6.715,0.022,9.09,0,74222,74222,10.8,2.189,0.1737,10.6061,0.04523,3.00382,3.84,1270,728,1460,0.999,1,3060,-39,3060,688,306,36627,Burning,Liquid
11.215,0.1,4704,682,4704,4601,667,4527,1.187,24.2,344,1569,0.999,2647,-31,2648,384,2056,298,1878,272,2.82,77.7,11.3,809,1.734,0.002,7.22E-05,5.2,1327992,9.442,0.011,33.95,0,532,532,0.1,,0.451,0.001,5.1,38522,6.714,0.022,9.07,0,73978,73978,10.7,2.185,0.1734,10.4325,0.04515,2.95859,3.84,1270,728,1460,0.999,1,3054,-61,3056,687,305.6,36933,Burning,Liquid
11.315,0.1,4694,681,4694,4591,666,4517,1.187,24.2,344,1569,0.999,2643,-50,2644,384,2049,297,1873,272,2.82,77.6,11.3,809,1.731,0.002,7.22E-05,5.1,1325949,9.441,0.011,33.9,0,530,530,0.1,,0.451,0.001,5.1,38456,6.712,0.022,9.05,0,73754,73754,10.7,2.182,0.1731,10.2591,0.04507,2.91345,3.84,1270,728,1460,0.998,1,3049,-69,3050,686,305,37238,Burning,Liquid
11.415,0.1,4685,679,4684,4581,664,4507,1.187,24.2,344,1569,0.999,2639,-54,2640,383,2044,296,1868,271,2.82,77.5,11.2,809,1.729,0.002,7.22E-05,5.1,1324083,9.44,0.011,33.85,0,529,529,0.1,,0.45,0.001,5.1,38397,6.711,0.022,9.04,0,73555,73555,10.7,2.179,0.1729,10.086,0.045,2.86837,3.84,1270,728,1460,0.998,1,3044,-62,3044,684,304.4,37543,Burning,Liquid
11.515,0.1,4675,678,4674,4571,663,4498,1.187,24.2,344,1569,0.998,2635,-46,2635,382,2039,296,1863,270,2.82,77.3,11.2,813,1.728,0.002,7.29E-05,5.1,1311752,9.432,0.011,33.69,0,527,527,0.1,,0.449,0.001,5.1,38342,6.71,0.022,9.03,0,73369,73369,10.6,2.178,0.1728,9.9131,0.04494,2.82337,3.85,1270,728,1460,0.998,1,3042,-23,3040,683,304,37848,Burning,Liquid
11.615,0.1,4665,677,4664,4562,662,4488,1.187,24.2,344,1569,0.998,2634,-12,2632,382,2032,295,1856,269,2.82,77.3,11.2,813,1.727,0.002,7.29E-05,5.1,1310533,9.432,0.011,33.66,0,526,526,0.1,,0.449,0.001,5.1,38280,6.709,0.022,9.01,0,73159,73159,10.6,2.175,0.1727,9.7403,0.04486,2.77843,3.85,1270,728,1460,0.999,1,3038,-19,3037,683,303.7,38152,Burning,Liquid
11.715,0.1,4655,675,4655,4552,660,4479,1.187,24.2,344,1569,0.999,2631,-11,2630,382,2024,294,1848,268,2.82,77.2,11.2,813,1.724,0.002,7.29E-05,5.1,1308668,9.431,0.011,33.61,0,525,525,0.1,,0.448,0.001,5.1,38210,6.707,0.022,9,0,72922,72922,10.6,2.172,0.1724,9.5676,0.04478,2.73357,3.85,1270,728,1460,0.999,1,3033,-39,3033,682,303.3,38455,Burning,Liquid
11.815,0.1,4645,674,4645,4542,659,4469,1.187,24.2,344,1569,0.999,2627,-31,2628,381,2017,293,1841,267,2.82,77.1,11.2,813,1.722,0.002,7.29E-05,5.1,1306569,9.43,0.011,33.55,0,523,523,0.1,,0.447,0.001,5.1,38139,6.706,0.022,8.98,0,72682,72682,10.5,2.169,0.1722,9.3952,0.0447,2.68879,3.85,1270,728,1460,0.999,1,3027,-60,3029,681,302.9,38759,Burning,Liquid
11.915,0.1,4636,672,4635,4532,657,4460,1.187,24.2,344,1569,0.999,2623,-49,2624,381,2011,292,1836,266,2.82,77,11.2,813,1.719,0.002,7.29E-05,5.1,1304544,9.428,0.011,33.5,0,522,522,0.1,,0.446,0.001,5.1,38074,6.705,0.022,8.96,0,72461,72461,10.5,2.165,0.1719,9.2231,0.04462,2.64409,3.85,1270,728,1460,0.998,1,3022,-68,3023,680,302.3,39062,Burning,Liquid
12.015,0.1,4626,671,4625,4523,656,4450,1.187,24.2,344,1569,0.999,2619,-53,2620,380,2006,291,1831,265,2.82,76.9,11.2,813,1.716,0.002,7.29E-05,5.1,1302688,9.427,0.011,33.45,0,520,520,0.1,,0.446,0.001,5,38015,6.703,0.022,8.95,0,72263,72263,10.5,2.162,0.1716,9.0512,0.04455,2.59946,3.85,1270,728,1460,0.998,1,3017,-62,3017,678,301.7,39364,Burning,Liquid
12.115,0.1,4616,670,4616,4513,655,4441,1.187,24.2,344,1569,0.998,2615,-46,2615,379,2001,290,1826,265,2.82,76.7,11.1,817,1.716,0.002,7.36E-05,5.1,1290676,9.42,0.011,33.29,0,518,518,0.1,,0.445,0.001,5,37960,6.702,0.022,8.94,0,72078,72078,10.5,2.161,0.1716,8.8795,0.04449,2.55491,3.86,1270,728,1460,0.998,1,3014,-23,3013,677,301.3,39665,Burning,Liquid
12.215,0.1,4607,668,4606,4503,653,4431,1.187,24.2,344,1569,0.998,2614,-12,2612,379,1994,289,1819,264,2.82,76.7,11.1,817,1.714,0.002,7.36E-05,5,1289450,9.42,0.011,33.26,0,517,517,0.1,,0.444,0.001,5,37898,6.701,0.022,8.92,0,71870,71870,10.4,2.159,0.1714,8.7079,0.04442,2.51042,3.86,1270,728,1460,0.999,1,3011,-20,3010,677,301,39967,Burning,Liquid
12.315,0.1,4597,667,4596,4493,652,4422,1.187,24.2,344,1569,0.999,2611,-12,2610,379,1986,288,1811,263,2.82,76.6,11.1,817,1.712,0.002,7.36E-05,5,1287599,9.419,0.011,33.21,0,516,516,0.1,,0.443,0.001,5,37828,6.7,0.022,8.91,0,71636,71636,10.4,2.155,0.1712,8.5365,0.04434,2.466,3.86,1270,728,1460,0.999,1,3006,-40,3006,676,300.6,40268,Burning,Liquid
12.415,0.1,4587,665,4587,4484,650,4412,1.187,24.2,344,1569,0.999,2607,-31,2608,378,1979,287,1805,262,2.82,76.5,11.1,817,1.709,0.002,7.36E-05,5,1285521,9.417,0.011,33.16,0,515,515,0.1,,0.443,0.001,5,37758,6.698,0.022,8.89,0,71399,71399,10.4,2.152,0.1709,8.3653,0.04425,2.42167,3.86,1270,728,1460,0.999,1,3000,-60,3001,675,300.1,40568,Burning,Liquid
12.515,0.1,4577,664,4577,4474,649,4403,1.187,24.2,344,1569,0.999,2603,-49,2604,378,1973,286,1799,261,2.82,76.4,11.1,817,1.707,0.002,7.36E-05,5,1283517,9.416,0.011,33.11,0,513,513,0.1,,0.442,0.001,5,37692,6.697,0.022,8.87,0,71180,71180,10.3,2.148,0.1707,8.1944,0.04418,2.37742,3.86,1270,728,1460,0.998,1,2995,-67,2996,673,299.6,40868,Burning,Liquid
12.615,0.1,4568,663,4567,4464,648,4393,1.187,24.2,344,1569,0.999,2598,-53,2599,377,1968,285,1794,260,2.82,76.3,11.1,817,1.704,0.002,7.36E-05,5,1281678,9.415,0.011,33.06,0,512,512,0.1,,0.441,0.001,5,37634,6.696,0.022,8.86,0,70984,70984,10.3,2.145,0.1704,8.0237,0.04411,2.33324,3.86,1270,728,1460,0.998,1,2989,-62,2990,672,299,41168,Burning,Liquid
12.715,0.1,4558,661,4558,4455,646,4384,1.187,24.2,344,1569,0.998,2595,-46,2595,376,1963,285,1789,259,2.82,76.2,11,821,1.704,0.002,7.42E-05,5,1269935,9.408,0.011,32.9,0,510,510,0.1,,0.44,0.001,5,37579,6.695,0.022,8.85,0,70801,70801,10.3,2.144,0.1704,7.8533,0.04404,2.28913,3.87,1270,728,1460,0.998,1,2987,-24,2985,671,298.5,41467,Burning,Liquid
12.815,0.1,4549,660,4548,4445,645,4374,1.187,24.2,344,1569,0.998,2593,-13,2592,376,1956,284,1783,259,2.82,76.1,11,821,1.702,0.002,7.42E-05,5,1268701,9.407,0.011,32.87,0,509,509,0.1,,0.44,0.001,5,37517,6.693,0.022,8.83,0,70595,70595,10.2,2.142,0.1702,7.6829,0.04397,2.24509,3.87,1270,728,1460,0.999,1,2983,-21,2982,670,298.2,41765,Burning,Liquid
12.915,0.1,4539,658,4538,4436,643,4365,1.187,24.2,344,1569,0.999,2591,-13,2590,376,1949,283,1775,257,2.82,76,11,821,1.7,0.002,7.42E-05,5,1266861,9.406,0.011,32.82,0,508,508,0.1,,0.439,0.001,5,37448,6.692,0.022,8.82,0,70364,70364,10.2,2.138,0.17,7.5127,0.04389,2.20112,3.87,1270,728,1460,0.999,1,2978,-40,2979,670,297.9,42064,Burning,Liquid
